Instance,RURef,FormStatus,FormType,TOT_TURNOVER,SEL_TURNOVER,TRNOVR_GF,SIC,T/O_STRATA
2020,499054256,Receipted,A,1839,4087,1,62,100+
2015,499794310,Receipted,B,1477,3282,4,60,20-49
2017,499431189,Issued,A,1975,4389,6,55,50-99
2019,499904199,Receipted,B,1373,3052,1,51,20-49
2017,499078398,Receipted,B,719,1598,5,74,20-49
2016,499026520,Issued,C,1844,4097,4,10,0-19
2019,499373114,Receipted,B,2031,4513,3,45,50-99
2016,499397198,Receipted,C,1921,4268,6,63,0-19
2015,499550344,Issued,D,892,1983,3,29,100+
2019,499504616,Receipted,C,2144,4764,5,61,20-49
2017,499030830,Receipted,D,1531,3402,5,54,50-99
2015,499139810,Issued,B,1771,3935,5,68,0-19
2018,499953824,Receipted,C,1436,3190,4,87,0-19
2017,499617619,Receipted,C,1837,4082,6,23,0-19
2016,499200352,Issued,D,1101,2447,5,41,20-49
2017,499996765,Receipted,A,1023,2274,4,77,0-19
2020,499975066,Receipted,A,815,1810,6,31,100+
2017,499073754,Issued,A,1628,3617,2,23,100+
2018,499538301,Receipted,B,1412,3137,2,26,50-99
2017,499587073,Receipted,B,1829,4065,6,51,20-49
2018,499577712,Issued,C,526,1169,3,46,50-99
2015,499916834,Receipted,A,635,1411,2,40,0-19
2017,499459924,Receipted,B,1376,3058,3,84,100+
2017,499729520,Issued,A,685,1522,1,40,100+
2016,499167969,Receipted,A,1036,2303,4,51,50-99
2016,499467025,Receipted,C,565,1256,6,52,20-49
2018,499246486,Issued,C,2204,4898,4,74,20-49
2020,499158171,Receipted,C,525,1167,1,20,20-49
2016,499297818,Receipted,C,687,1527,3,48,100+
2019,499563026,Issued,A,1806,4013,4,93,0-19
2017,499141167,Receipted,B,1791,3979,4,53,50-99
2017,499548158,Receipted,D,1584,3519,3,45,0-19
2020,499736898,Issued,C,709,1576,6,25,50-99
2016,499141768,Receipted,D,2179,4842,4,17,50-99
2016,499206650,Receipted,C,570,1266,4,94,0-19
2015,499292695,Issued,C,684,1521,6,38,50-99
2016,499371461,Receipted,C,666,1480,5,81,0-19
2018,499240457,Receipted,B,1039,2309,1,86,0-19
2020,499781028,Issued,D,2015,4478,4,14,0-19
2017,499251146,Receipted,A,2221,4935,6,15,0-19
2020,499240387,Receipted,D,1475,3278,5,51,20-49
2015,499023920,Issued,B,1700,3778,4,74,50-99
2015,499402874,Receipted,B,732,1627,3,31,0-19
2016,499282929,Receipted,C,666,1481,6,77,0-19
2020,499993311,Issued,B,1454,3232,4,24,0-19
2015,499572722,Receipted,B,967,2148,2,49,0-19
2020,499433546,Receipted,C,504,1121,1,53,0-19
2017,499331859,Issued,C,1512,3359,6,91,0-19
2016,499710115,Receipted,C,985,2188,6,50,0-19
2015,499399494,Receipted,A,689,1532,2,28,50-99
2015,499871034,Issued,C,2198,4885,4,17,100+
2015,499812226,Receipted,D,1041,2314,6,31,50-99
2017,499556977,Receipted,B,1767,3926,3,80,100+
2018,499471178,Issued,B,1560,3466,2,41,50-99
2020,499598540,Receipted,D,692,1538,1,52,20-49
2018,499922000,Receipted,D,1608,3573,2,76,20-49
2017,499353753,Issued,B,1367,3038,1,20,0-19
2015,499150939,Receipted,C,1017,2261,3,42,20-49
2020,499289374,Receipted,B,1990,4422,2,82,20-49
2019,499709126,Issued,B,1413,3139,6,67,50-99
2015,499773960,Receipted,A,825,1833,6,11,100+
2020,499675429,Receipted,B,1596,3547,3,71,20-49
2015,499359239,Issued,B,803,1785,6,23,50-99
2015,499315425,Receipted,D,655,1456,5,89,20-49
2020,499308983,Receipted,B,1383,3073,3,43,50-99
2015,499741289,Issued,A,1825,4056,5,93,0-19
2019,499092143,Receipted,D,1095,2433,4,33,50-99
2016,499997902,Receipted,B,1561,3469,5,46,0-19
2015,499355477,Issued,A,466,1035,2,70,0-19
2015,499376243,Receipted,C,1750,3889,5,38,100+
2019,499513922,Receipted,D,2174,4831,2,40,0-19
2015,499572611,Issued,B,2171,4824,4,32,0-19
2015,499582145,Receipted,D,525,1166,4,81,20-49
2020,499089581,Receipted,B,1514,3364,6,18,50-99
2016,499986350,Issued,D,947,2105,6,24,20-49
2019,499136443,Receipted,A,526,1168,3,80,0-19
2018,499221830,Receipted,C,1519,3376,5,39,100+
2017,499711456,Issued,D,1503,3340,4,66,20-49
2018,499968132,Receipted,A,1327,2948,4,10,0-19
2018,499575240,Receipted,A,937,2083,2,88,20-49
2018,499502455,Issued,A,958,2129,4,93,0-19
2015,499288759,Receipted,B,700,1555,6,29,0-19
2015,499182886,Receipted,D,1442,3204,2,53,0-19
2019,499315432,Issued,C,2227,4949,4,37,50-99
2019,499324404,Receipted,A,1457,3237,6,33,100+
2016,499087841,Receipted,C,1184,2630,5,58,0-19
2015,499795197,Issued,B,1357,3016,4,50,0-19
2015,499853393,Receipted,B,1630,3622,1,72,0-19
2015,499286602,Receipted,C,593,1317,3,56,50-99
2018,499449773,Issued,A,2246,4992,4,73,50-99
2017,499501063,Receipted,D,1297,2882,5,47,0-19
2019,499312011,Receipted,D,1569,3487,6,64,50-99
2019,499088411,Issued,C,2088,4639,2,57,50-99
2020,499494486,Receipted,D,994,2209,5,33,100+
2017,499164961,Receipted,C,1643,3650,2,11,0-19
2020,499462282,Issued,B,1475,3277,3,21,50-99
2019,499673817,Receipted,C,762,1694,4,42,100+
2016,499191998,Receipted,A,802,1782,6,73,20-49
2019,499245316,Issued,C,1805,4012,2,45,20-49
2015,499476835,Receipted,B,571,1269,5,89,20-49
2019,499587901,Receipted,B,1854,4121,1,41,100+
2015,499578966,Issued,A,963,2140,1,69,0-19
2017,499593697,Receipted,B,1692,3760,2,43,100+
2018,499757036,Receipted,D,1581,3514,3,95,100+
2017,499565247,Issued,B,1688,3752,3,71,20-49
2020,499129795,Receipted,D,579,1286,6,72,0-19
2017,499335747,Receipted,C,1931,4290,5,70,50-99
2020,499111703,Issued,D,1924,4275,3,76,50-99
2016,499240182,Receipted,B,971,2157,5,94,20-49
2016,499105757,Receipted,D,2012,4471,6,25,50-99
2020,499289352,Issued,D,2061,4581,6,78,0-19
2015,499228336,Receipted,C,1728,3841,4,69,100+
2017,499510426,Receipted,C,1282,2849,5,30,100+
2016,499609175,Issued,C,1403,3118,1,96,100+
2020,499104458,Receipted,A,948,2106,6,41,50-99
2019,499691756,Receipted,C,1380,3066,5,86,20-49
2016,499074998,Issued,D,1007,2237,5,47,0-19
2020,499375935,Receipted,B,509,1131,4,27,50-99
2019,499499977,Receipted,B,1406,3124,6,74,50-99
2017,499489047,Issued,C,1633,3628,2,68,0-19
2019,499735853,Receipted,A,1296,2879,2,10,50-99
2020,499150260,Receipted,C,1116,2479,5,22,50-99
2020,499587954,Issued,B,871,1935,1,42,20-49
2016,499659598,Receipted,B,2201,4892,3,87,0-19
2017,499750308,Receipted,D,1159,2576,2,48,20-49
2017,499455653,Issued,A,494,1097,2,74,50-99
2018,499060197,Receipted,B,1929,4287,4,78,20-49
2015,499576728,Receipted,B,1364,3030,2,55,20-49
2020,499035725,Issued,A,543,1206,6,51,50-99
2018,499180365,Receipted,B,1864,4143,5,78,100+
2017,499144488,Receipted,C,972,2159,4,81,100+
2020,499308799,Issued,C,1843,4096,3,17,100+
2018,499525735,Receipted,D,1292,2870,1,45,0-19
2017,499354520,Receipted,C,1221,2713,4,21,20-49
2016,499650828,Issued,A,2057,4570,5,84,50-99
2016,499494291,Receipted,A,2214,4920,1,93,50-99
2019,499185532,Receipted,A,1787,3970,3,66,20-49
2020,499392814,Issued,B,521,1157,1,42,50-99
2017,499031360,Receipted,C,689,1530,1,52,50-99
2020,499089421,Receipted,A,2094,4654,1,43,20-49
2018,499562015,Issued,D,847,1883,3,50,50-99
2018,499059740,Receipted,D,1201,2668,5,47,50-99
2018,499669791,Receipted,B,772,1716,3,68,20-49
2018,499759516,Issued,A,718,1596,6,64,20-49
2017,499040048,Receipted,A,1476,3280,1,24,50-99
2015,499018627,Receipted,B,1722,3827,5,62,50-99
2015,499949279,Issued,A,917,2037,6,47,100+
2016,499744676,Receipted,B,1616,3590,4,18,0-19
2016,499282090,Receipted,D,716,1592,2,88,0-19
2016,499017016,Issued,C,1644,3653,1,48,20-49
2015,499178537,Receipted,D,1601,3557,5,82,20-49
2019,499485053,Receipted,B,2133,4739,3,91,50-99
2016,499644817,Issued,D,802,1782,2,83,0-19
2016,499317516,Receipted,D,1713,3807,1,17,20-49
2019,499889885,Receipted,B,2246,4991,6,49,0-19
2015,499274601,Issued,C,1077,2394,5,28,50-99
2019,499519617,Receipted,C,1445,3211,4,42,0-19
2015,499442899,Receipted,D,1682,3738,2,58,0-19
2018,499131339,Issued,B,893,1985,2,64,50-99
2016,499129255,Receipted,D,2226,4946,4,86,0-19
2020,499393104,Receipted,A,1645,3655,4,95,50-99
2020,499190995,Issued,D,965,2144,6,64,20-49
2016,499926042,Receipted,B,583,1295,1,91,0-19
2015,499387546,Receipted,A,753,1674,2,41,20-49
2020,499782153,Issued,D,526,1169,4,63,20-49
2018,499652888,Receipted,C,900,2000,4,84,0-19
2018,499458113,Receipted,D,1170,2601,6,25,100+
2018,499698913,Issued,C,615,1367,2,70,20-49
2018,499897827,Receipted,A,751,1668,5,26,0-19
2016,499362265,Receipted,C,2209,4909,1,35,50-99
2016,499853860,Issued,B,2106,4681,3,50,20-49
2018,499058756,Receipted,C,1137,2527,1,34,50-99
2019,499903266,Receipted,B,694,1542,6,15,20-49
2017,499847742,Issued,B,1748,3885,4,57,100+
2019,499548202,Receipted,D,1643,3650,1,79,0-19
2017,499345580,Receipted,A,2001,4447,1,87,0-19
2019,499600454,Issued,B,1720,3822,5,35,50-99
2015,499088969,Receipted,B,570,1266,4,88,0-19
2019,499699673,Receipted,C,580,1288,4,88,20-49
2017,499746766,Issued,A,583,1296,4,61,100+
2017,499280823,Receipted,B,908,2018,4,52,50-99
2017,499207595,Receipted,A,2150,4778,6,37,0-19
2016,499985474,Issued,C,1611,3580,1,18,20-49
2019,499605379,Receipted,C,1619,3597,1,47,50-99
2018,499380098,Receipted,C,745,1656,6,88,100+
2018,499235009,Issued,A,1067,2372,5,18,20-49
2018,499136549,Receipted,C,1998,4441,5,39,20-49
2017,499937722,Receipted,D,1995,4433,2,12,50-99
2019,499786113,Issued,B,2201,4890,6,55,0-19
2019,499265778,Receipted,B,1575,3501,5,83,0-19
2018,499375086,Receipted,B,2210,4911,1,54,100+
2016,499703149,Issued,C,977,2172,2,85,100+
2018,499769837,Receipted,B,1005,2234,3,57,20-49
2019,499338117,Receipted,A,1229,2731,4,79,20-49
2020,499754815,Issued,C,1515,3367,2,79,100+
2015,499299439,Receipted,A,1013,2251,4,60,100+
2015,499121748,Receipted,B,1366,3035,2,95,50-99
2019,499719701,Issued,C,1866,4146,3,35,50-99
2016,499321598,Receipted,D,1180,2623,3,71,20-49
2017,499112142,Receipted,C,2245,4989,1,25,20-49
2015,499783759,Issued,B,1115,2478,4,45,20-49
2015,499036734,Receipted,C,1274,2831,3,57,0-19
2019,499156267,Receipted,D,1596,3547,6,88,50-99
2015,499613665,Issued,C,1544,3431,6,48,50-99
2015,499149536,Receipted,B,1894,4208,3,37,0-19
2016,499626456,Receipted,C,1148,2550,3,11,20-49
2016,499182892,Issued,D,1261,2803,4,21,20-49
2019,499386486,Receipted,D,1298,2884,1,42,20-49
2018,499677264,Receipted,D,1484,3298,2,27,50-99
2015,499285050,Issued,C,1710,3800,6,32,0-19
2019,499277769,Receipted,B,694,1542,1,94,0-19
2018,499192910,Receipted,A,1950,4333,1,67,50-99
2019,499296126,Issued,C,936,2079,5,74,0-19
2020,499836931,Receipted,C,526,1169,4,47,0-19
2015,499876961,Receipted,C,799,1775,3,37,0-19
2017,499546517,Issued,C,1745,3877,3,87,0-19
2019,499575702,Receipted,A,2193,4874,6,31,100+
2015,499326954,Receipted,C,1477,3283,4,41,20-49
2020,499764256,Issued,D,2242,4983,5,26,100+
2019,499578081,Receipted,C,1879,4176,1,40,100+
2017,499595048,Receipted,B,1857,4127,6,28,20-49
2018,499456122,Issued,B,1096,2436,6,31,100+
2017,499292947,Receipted,B,2185,4855,5,87,100+
2016,499389970,Receipted,C,1213,2696,4,11,50-99
2019,499356834,Issued,C,1137,2527,3,16,100+
2016,499217037,Receipted,C,655,1456,1,14,50-99
2016,499344321,Receipted,C,751,1669,2,24,0-19
2016,499614151,Issued,A,787,1749,4,91,50-99
2015,499220779,Receipted,A,2068,4595,4,81,20-49
2017,499283949,Receipted,C,1477,3283,4,56,0-19
2017,499812526,Issued,A,2059,4576,3,78,100+
2019,499295591,Receipted,D,864,1920,4,40,50-99
2015,499931928,Receipted,D,745,1656,1,68,50-99
2017,499981589,Issued,B,735,1634,6,46,100+
2018,499715582,Receipted,C,1480,3289,1,43,100+
2016,499940674,Receipted,A,1737,3860,4,69,0-19
2016,499189334,Issued,A,1237,2749,1,30,20-49
2015,499588684,Receipted,A,923,2051,3,64,0-19
2019,499261564,Receipted,C,1924,4276,2,33,100+
2018,499654259,Issued,C,1334,2965,3,81,0-19
